scope,repo,path,line,action,token,replacement,reference_class,reason,excerpt,replacement_preview
external_repo,bc-core-runtime,bc-core-runtime/scripts/author-arpi-oc-v2-slice.mjs,4,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,* Locked proposal: bc-docs-v3/docs/implementation/d431-arpi-oc-v2-slice-proposal-2026-06-08.md,* Locked proposal: bc-docs/docs/implementation/d431-arpi-oc-v2-slice-proposal-2026-06-08.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/build-d408-a1-asset-cf-binding-audit-packet.mjs,8,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,* Plan: bc-docs-v3/.../2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md,* Plan: bc-docs/.../2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/build-d408-a1-asset-cf-binding-audit-packet.mjs,43,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,const PLAN_PATH = 'bc-docs-v3/docs/onboarding/metric-work-records/_cross/2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md';,const PLAN_PATH = 'bc-docs/docs/onboarding/metric-work-records/_cross/2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/c2a-pe-mc-11-vocabulary.mjs,6,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"* ADR : bc-docs-v3/docs/adrs/ADR-1002c9.md (DEC-1002c9 / D439, decided)","* ADR : bc-docs/docs/adrs/ADR-1002c9.md (DEC-1002c9 / D439, decided)"
external_repo,bc-core-runtime,bc-core-runtime/scripts/d408-demote-correction-required-no-cc-1q-d.mjs,7,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,* Plan: bc-docs-v3/docs/onboarding/metric-work-records/_cross/,* Plan: bc-docs/docs/onboarding/metric-work-records/_cross/
external_repo,bc-core-runtime,bc-core-runtime/scripts/d408-demote-correction-required-no-cc-1q-d.mjs,9,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,* §11b sub-cohort lock: bc-docs-v3@2d8a544,* §11b sub-cohort lock: bc-docs@2d8a544
external_repo,bc-core-runtime,bc-core-runtime/scripts/d408-remove-a1-mismatch-cc-mappings-1q-e.mjs,7,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,* Plan: bc-docs-v3/.../2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md,* Plan: bc-docs/.../2026-05-17-d408-correction-required-bf-cleanup-plan-DEC-1ce490.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/d429-step1-seed-v2-meta-schemas.mjs,5,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,* DBCP (locked): bc-docs-v3/docs/implementation/d430-d431-v2-meta-schema-seed-dbcp-2026-06-08.md,* DBCP (locked): bc-docs/docs/implementation/d430-d431-v2-meta-schema-seed-dbcp-2026-06-08.md
external_repo,bc-core-runtime,bc-core-runtime/scripts/d467-pe-mc-13-15-vocabulary.mjs,6,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"* ADR : bc-docs-v3/docs/adrs/ADR-0f3e57.md (DEC-0f3e57 / D467, decided)","* ADR : bc-docs/docs/adrs/ADR-0f3e57.md (DEC-0f3e57 / D467, decided)"
external_repo,bc-core-runtime,bc-core-runtime/scripts/d467-secondary-metric-dag-substrate.mjs,6,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"* ADR : bc-docs-v3/docs/adrs/ADR-0f3e57.md (DEC-0f3e57 / D467, decided)","* ADR : bc-docs/docs/adrs/ADR-0f3e57.md (DEC-0f3e57 / D467, decided)"
external_repo,bc-core-runtime,bc-core-runtime/scripts/d467-secondary-metric-dag-substrate.mjs,7,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,* DBCP : bc-docs-v3/docs/implementation/metric-context-framework-secondary-metric-dag-substrate-dbcp-2026-06-30.md §3.1/§6.1,* DBCP : bc-docs/docs/implementation/metric-context-framework-secondary-metric-dag-substrate-dbcp-2026-06-30.md §3.1/§6.1
external_repo,bc-core-runtime,bc-core-runtime/scripts/f1-a2-pe-mc-12-vocabulary.mjs,6,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"* ADR : bc-docs-v3/docs/adrs/ADR-6b35e0.md (DEC-6b35e0 / D441, decided)","* ADR : bc-docs/docs/adrs/ADR-6b35e0.md (DEC-6b35e0 / D441, decided)"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m10-dry-run.mjs,45,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m10-self-verification-result-dbcp.md (ea8b708)';,'bc-docs/docs/implementation/metric-context-framework-m10-self-verification-result-dbcp.md (ea8b708)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m10-post-apply-verification.mjs,31,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,const DBCP_REF = 'bc-docs-v3/docs/implementation/metric-context-framework-m10-self-verification-result-dbcp.md (ea8b708)';,const DBCP_REF = 'bc-docs/docs/implementation/metric-context-framework-m10-self-verification-result-dbcp.md (ea8b708)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m11-dry-run.mjs,44,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m11-reservoir-ingestion-dbcp.md (42f702b)';,'bc-docs/docs/implementation/metric-context-framework-m11-reservoir-ingestion-dbcp.md (42f702b)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m11-first-real-intake.mjs,329,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"cond_1_dbcp_merged: 'DONE (bc-docs-v3 55bc4759)',","cond_1_dbcp_merged: 'DONE (bc-docs 55bc4759)',"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m11-post-apply-verification.mjs,29,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,const DBCP_REF = 'bc-docs-v3/docs/implementation/metric-context-framework-m11-reservoir-ingestion-dbcp.md (42f702b)';,const DBCP_REF = 'bc-docs/docs/implementation/metric-context-framework-m11-reservoir-ingestion-dbcp.md (42f702b)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m12-5-dry-run.mjs,49,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m12-5-materialization-legacy-bridge-dbcp.md (52fb8bc)';,'bc-docs/docs/implementation/metric-context-framework-m12-5-materialization-legacy-bridge-dbcp.md (52fb8bc)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m12-5-dry-run.mjs,264,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"const bcDocsV3Path = path.resolve(REPO_ROOT, '..', 'bc-docs-v3');","const bcDocsV3Path = path.resolve(REPO_ROOT, '..', 'bc-docs');"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m12-5-dry-run.mjs,269,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"{ note: 'bc-docs-v3 sibling not found at expected path; skipping (advisory only)' },","{ note: 'bc-docs sibling not found at expected path; skipping (advisory only)' },"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m12-5-post-apply-verification.mjs,42,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m12-5-materialization-legacy-bridge-dbcp.md (52fb8bc)';,'bc-docs/docs/implementation/metric-context-framework-m12-5-materialization-legacy-bridge-dbcp.md (52fb8bc)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m12-5-post-apply-verification.mjs,440,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"const bcDocsV3Path = path.resolve(REPO_ROOT, '..', 'bc-docs-v3');","const bcDocsV3Path = path.resolve(REPO_ROOT, '..', 'bc-docs');"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m12-5-post-apply-verification.mjs,441,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"const bcDocsV3Sha = fs.existsSync(bcDocsV3Path) ? captureGitSha(bcDocsV3Path) : { ok: false, error: 'bc-docs-v3 sibling not found' };","const bcDocsV3Sha = fs.existsSync(bcDocsV3Path) ? captureGitSha(bcDocsV3Path) : { ok: false, error: 'bc-docs sibling not found' };"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m13-dry-run.mjs,48,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m13-pe-mc-evaluator-dbcp.md (e7a2507)';,'bc-docs/docs/implementation/metric-context-framework-m13-pe-mc-evaluator-dbcp.md (e7a2507)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m13-dry-run.mjs,270,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"const bcDocsV3Path = path.resolve(REPO_ROOT, '..', 'bc-docs-v3');","const bcDocsV3Path = path.resolve(REPO_ROOT, '..', 'bc-docs');"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m13-dry-run.mjs,275,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"{ note: 'bc-docs-v3 sibling not found at expected path; skipping (advisory only)' },","{ note: 'bc-docs sibling not found at expected path; skipping (advisory only)' },"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m13-post-apply.mjs,46,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m13-pe-mc-evaluator-dbcp.md (e7a2507)';,'bc-docs/docs/implementation/metric-context-framework-m13-pe-mc-evaluator-dbcp.md (e7a2507)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m13-post-apply.mjs,528,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"const bcDocsV3Path = path.resolve(REPO_ROOT, '..', 'bc-docs-v3');","const bcDocsV3Path = path.resolve(REPO_ROOT, '..', 'bc-docs');"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m13-post-apply.mjs,529,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,"const bcDocsV3Sha = fs.existsSync(bcDocsV3Path) ? captureGitSha(bcDocsV3Path) : { ok: false, error: 'bc-docs-v3 sibling not found' };","const bcDocsV3Sha = fs.existsSync(bcDocsV3Path) ? captureGitSha(bcDocsV3Path) : { ok: false, error: 'bc-docs sibling not found' };"
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m2-dry-run.mjs,52,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m2-identity-substrate-dbcp.md';,'bc-docs/docs/implementation/metric-context-framework-m2-identity-substrate-dbcp.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m2-post-apply-verification.mjs,57,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m2-identity-substrate-dbcp.md';,'bc-docs/docs/implementation/metric-context-framework-m2-identity-substrate-dbcp.md';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m3-cert-amendment-dry-run.mjs,57,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m3-certification-target-amendment-dbcp.md (06d369c)';,'bc-docs/docs/implementation/metric-context-framework-m3-certification-target-amendment-dbcp.md (06d369c)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m3-cert-amendment-post-apply-verification.mjs,66,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m3-certification-target-amendment-dbcp.md (06d369c)';,'bc-docs/docs/implementation/metric-context-framework-m3-certification-target-amendment-dbcp.md (06d369c)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m3-dry-run.mjs,61,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m3-lifecycle-substrate-dbcp.md (patched 938fb0f)';,'bc-docs/docs/implementation/metric-context-framework-m3-lifecycle-substrate-dbcp.md (patched 938fb0f)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m3-post-apply-verification.mjs,62,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m3-lifecycle-substrate-dbcp.md (patched 938fb0f)';,'bc-docs/docs/implementation/metric-context-framework-m3-lifecycle-substrate-dbcp.md (patched 938fb0f)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m4-dry-run.mjs,75,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m4-lifecycle-certification-dbcp.md (3983530)';,'bc-docs/docs/implementation/metric-context-framework-m4-lifecycle-certification-dbcp.md (3983530)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m4-post-apply-verification.mjs,72,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m4-lifecycle-certification-dbcp.md (3983530)';,'bc-docs/docs/implementation/metric-context-framework-m4-lifecycle-certification-dbcp.md (3983530)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m5-dry-run.mjs,84,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m5-panel-substrate-dbcp.md (00435c0)';,'bc-docs/docs/implementation/metric-context-framework-m5-panel-substrate-dbcp.md (00435c0)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m5-post-apply-verification.mjs,84,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m5-panel-substrate-dbcp.md (00435c0)';,'bc-docs/docs/implementation/metric-context-framework-m5-panel-substrate-dbcp.md (00435c0)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m7-m8-dry-run.mjs,69,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m7-m8-formula-hash-authority-dbcp.md (62ec707)';,'bc-docs/docs/implementation/metric-context-framework-m7-m8-formula-hash-authority-dbcp.md (62ec707)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m7-m8-post-apply-verification.mjs,59,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m7-m8-formula-hash-authority-dbcp.md (62ec707)';,'bc-docs/docs/implementation/metric-context-framework-m7-m8-formula-hash-authority-dbcp.md (62ec707)';
external_repo,bc-core-runtime,bc-core-runtime/scripts/mcf-m9-dry-run.mjs,75,manual_review,bc-docs-v3,bc-docs,other,Unclassified external reference; review before editing.,'bc-docs-v3/docs/implementation/metric-context-framework-m9-fixture-substrate-dbcp.md (620e11d)';,'bc-docs/docs/implementation/metric-context-framework-m9-fixture-substrate-dbcp.md (620e11d)';
