severity,metric_contract_id,metric_name,audit_status_code,var_code,var_role,cf_name,cc_id,cc_name,cc_rule,current_agg,recommended_agg,binding_role,formula_text,note
fail,019d7838-10da-7cb5-b18c-0063457ef975,mc__total_revenue_per_active_customer,pass,I2,input,number_of_active_customers,019d7838-036d-7f08-8d3b-dc8382c6acb7,cc__customer_party_master,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-2e34-71ab-8c20-a138cd1b5264,mc__transaction_volume_capacity,pass,I1,input,maximum_transactions_per_timeframe,019d7701-d9db-728f-89ad-60f06fdf4f42,cc__asset,latest,SUM,MAX,primary,O1 = SUM(I1),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-d653-7552-b02a-57dfa00e74e5,mc__vendor_risk_score,fail,I1,input,payment_concentration,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,latest,SUM,MAX,primary,"O1 = ML_MODEL(SUM(I1), SUM(I2), SUM(I3))",D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-d653-7552-b02a-57dfa00e74e5,mc__vendor_risk_score,fail,I2,input,delivery_history_score,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,latest,SUM,MAX,primary,"O1 = ML_MODEL(SUM(I1), SUM(I2), SUM(I3))",D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-d653-7552-b02a-57dfa00e74e5,mc__vendor_risk_score,fail,I3,input,external_signals_score,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,latest,SUM,MAX,primary,"O1 = ML_MODEL(SUM(I1), SUM(I2), SUM(I3))",D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-d698-773b-bb05-bcd1dfb1622a,mc__vendor_satisfaction_score,pass,I1,input,sum_vendor_satisfaction_survey_scores,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-5276-7251-9e5d-cef44207e690,mc__warehouse_cost_per_order,pass,I2,input,total_orders_fulfilled,019d7838-2f76-7e84-bcdf-638a2ea6dd1b,cc__sales_order_hdr,count_where_not_null,SUM,COUNT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7838-52da-72a0-99b0-16c8ea014dac,mc__weighted_average_debt_maturity,pass,I2,input,time_to_maturity_debt_instrument,019d765f-10c7-730c-91bd-251a9e4741a4,cc__payable_hdr,latest,SUM,MAX,primary,"O1 = SUM_PRODUCT(I1, SUM(I2)) / SUM(I1)",D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d774b-2eef-7756-a917-166cd1d9ab80,mc__workflow_efficiency,warn,I1,input,workflows_completed_on_time,019d7701-d9db-728f-89ad-60f06fdf4f42,cc__asset,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-7d35-7477-b65e-e9a034533e4a,mc__working_asset_turnover_ratio,pass,I2,input,average_working_assets,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7747-5557-72d4-8739-f2770c2a31cc,mc__working_capital_turnover,pass,I2,input,average_working_capital,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-5317-7a2e-88df-ed7d1f9b66cb,mc__yield_on_advances,warn,I2,input,average_loan_book_balance,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
info,019d7838-a069-7131-8d31-a300dce87040,mc__automated_credit_decision_rate,warn,I1,input,automated_credit_decisions_count,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = (SUM(I1) / SUM(I2)) * C1,assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-a069-7131-8d31-a300dce87040,mc__automated_credit_decision_rate,warn,I2,input,total_credit_decisions_count,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = (SUM(I1) / SUM(I2)) * C1,assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d762a-1dc2-769c-9ca9-9017fcfc4ea7,mc__average_days_delinquent,pass,I1,input,sum_of_days_past_due_for_overdue_invoices,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,compute,SUM,SUM (ok),primary,O1 = SUM(I1) / SUM(I2),rule 'compute': SUM is acceptable
info,019d762a-1dc2-769c-9ca9-9017fcfc4ea7,mc__average_days_delinquent,pass,I2,input,number_of_overdue_invoices,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,compute,SUM,SUM (ok),primary,O1 = SUM(I1) / SUM(I2),rule 'compute': SUM is acceptable
info,019d7838-04ba-7291-85d5-6bc8498d3b9d,mc__budget_execution_rate,warn,I2,input,approved_budget_amount,019d7663-f27e-7c14-bd51-aa05ea8d4038,cc__budget_ledger_hdr,assert_equal,SUM,SUM (ok),primary,O1 = (SUM(I1) / SUM(I2)) * C1,assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-0521-7859-b03e-7c63839f29de,mc__budget_utilization_rate,warn,I2,input,allocated_budget_amount,019d7663-f27e-7c14-bd51-aa05ea8d4038,cc__budget_ledger_hdr,assert_equal,SUM,SUM (ok),primary,O1 = (SUM(I1) / SUM(I2)) * C1,assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-05f0-7758-9c59-c234b53ee71d,mc__capital_budget_adherence,warn,I2,input,approved_capital_budget,019d7663-f27e-7c14-bd51-aa05ea8d4038,cc__budget_ledger_hdr,assert_equal,SUM,SUM (ok),primary,O1 = (SUM(I1) / SUM(I2)) * C1,assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-7ae1-712f-8e97-1f0654530b88,mc__capital_budgeting_efficiency,pass,I2,input,total_capital_expenditure_budget,019d7663-f27e-7c14-bd51-aa05ea8d4038,cc__budget_ledger_hdr,assert_equal,SUM,SUM (ok),primary,O1 = SUM(I1) / SUM(I2),assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-3603-7a78-a0d4-bdb4e4cf21f4,mc__contribution_margin_per_product,pass,I1,input,product_selling_price,019d7838-2d8f-766a-97ae-ed88209329fe,cc__price_list_line,assert_equal,SUM,SUM (ok),primary,O1 = SUM(I1) - SUM(I2),assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-a3bf-734a-baf4-6ac7c1b69311,mc__credit_approval_cycle_time,pass,I1,input,credit_approval_completion_date,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = SUM(I1) - SUM(I2),assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-a3bf-734a-baf4-6ac7c1b69311,mc__credit_approval_cycle_time,pass,I2,input,credit_application_submission_date,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = SUM(I1) - SUM(I2),assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-3951-7653-a224-dc1888a1b63b,mc__credit_deposit_ratio,warn,I1,input,total_credit_deployed,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = (SUM(I1) / SUM(I2)) * C1,assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-de01-7420-84bb-620ce0c3dbfb,mc__credit_limit_utilization,pass,I1,input,revolving_credit_drawn,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = SUM(I1) / SUM(I2) * 100,assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-de01-7420-84bb-620ce0c3dbfb,mc__credit_limit_utilization,pass,I2,input,revolving_credit_limit,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = SUM(I1) / SUM(I2) * 100,assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d762a-255f-7a56-9b8d-222bbe8b85dd,mc__high_risk_ar_exposure,pass,I2,input,customer_credit_risk_rating,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = SUM(SUM(I1) WHERE SUM(I2) = 'HIGH'),assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-5172-7a8d-bdb4-53ba0d8faca5,mc__undrawn_credit_facility,pass,I1,input,total_credit_facility_limit,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = SUM(I1) - SUM(I2),assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
info,019d7838-5172-7a8d-bdb4-53ba0d8faca5,mc__undrawn_credit_facility,pass,I2,input,drawn_credit_facility_amount,019d762a-1998-738d-9b42-f14e1e6ed892,cc__credit,assert_equal,SUM,SUM (ok),primary,O1 = SUM(I1) - SUM(I2),assert_equal: grain-identity field; SUM usually acceptable (values equal within grain)
